timestamp,operator,ue,tech,imsi,guti
2026-04-15T01:32:59.301320+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_64606f20183b2f39e409d4816f1b54cf5b58bd34a5154e58780ea77a8aac5e251d441b5821d1b3dcc0ec89c038,3634868012
2026-04-15T01:33:09.446267+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_64606f20183b2f39e409d4816f1b54cf5b58bd34a5154e58780ea77a8aac5e251d441b5821d1b3dcc0ec89c038,3634868012
2026-04-15T01:34:54.535842+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634868012
2026-04-15T01:35:05.633927+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634868012
2026-04-15T01:35:30.659812+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634868012
2026-04-15T01:38:04.315105+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_046f95ab7eb46ebe8c291c007e2518f775cd8285358d3d1f9ff658a7c8f8cd7986254aa653aaac1878899ac271,3238580678
2026-04-15T01:38:15.715178+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_046f95ab7eb46ebe8c291c007e2518f775cd8285358d3d1f9ff658a7c8f8cd7986254aa653aaac1878899ac271,3238580678
2026-04-15T01:38:25.955167+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_046f95ab7eb46ebe8c291c007e2518f775cd8285358d3d1f9ff658a7c8f8cd7986254aa653aaac1878899ac271,3238580678
2026-04-15T01:38:36.180123+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_046f95ab7eb46ebe8c291c007e2518f775cd8285358d3d1f9ff658a7c8f8cd7986254aa653aaac1878899ac271,3238580678
2026-04-15T01:40:22.762191+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634933674
2026-04-15T01:40:33.841452+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634933674
2026-04-15T01:40:58.877357+00:00,Operator B,S23,4g,ANON_IMSI_B1,3634933674
2026-04-15T01:45:50.243370+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635064592
2026-04-15T01:46:16.446141+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635064592
2026-04-15T01:46:27.521229+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635064592
2026-04-15T01:49:20.168994+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_5fd4e43f8e6ffc59aa3dfc194b404ef9ed2ccd728e1fd2b572442d7fc6794915d4ba0727f4550c598c236e0f80,3635130261
2026-04-15T01:49:30.308852+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_5fd4e43f8e6ffc59aa3dfc194b404ef9ed2ccd728e1fd2b572442d7fc6794915d4ba0727f4550c598c236e0f80,3635130261
2026-04-15T01:49:40.448900+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_5fd4e43f8e6ffc59aa3dfc194b404ef9ed2ccd728e1fd2b572442d7fc6794915d4ba0727f4550c598c236e0f80,3635130261
2026-04-15T01:51:07.931483+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635195796
2026-04-15T01:51:33.009319+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635195796
2026-04-15T01:54:28.361505+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_93c33c5ef71176182edf6f8bfb806f35f5625407b93a33558f6c8eb302c81b3179c517d9e482336fcbf33ea10c,3635261202
2026-04-15T01:54:38.501390+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_93c33c5ef71176182edf6f8bfb806f35f5625407b93a33558f6c8eb302c81b3179c517d9e482336fcbf33ea10c,3635261202
2026-04-15T01:54:48.641385+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_93c33c5ef71176182edf6f8bfb806f35f5625407b93a33558f6c8eb302c81b3179c517d9e482336fcbf33ea10c,3635261202
2026-04-15T01:54:58.786379+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_93c33c5ef71176182edf6f8bfb806f35f5625407b93a33558f6c8eb302c81b3179c517d9e482336fcbf33ea10c,3635261202
2026-04-15T01:55:08.926408+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_93c33c5ef71176182edf6f8bfb806f35f5625407b93a33558f6c8eb302c81b3179c517d9e482336fcbf33ea10c,3635261202
2026-04-15T01:56:52.375935+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635261202
2026-04-15T01:57:17.294250+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635261202
2026-04-15T02:00:07.196414+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_44d96ee75ad73d14d2f197ff390e485f4d2228bebd0e3213aeab0ff9f36c1c428bf4d18487e0b01acfda424bec,3239956989
2026-04-15T02:00:17.856453+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_44d96ee75ad73d14d2f197ff390e485f4d2228bebd0e3213aeab0ff9f36c1c428bf4d18487e0b01acfda424bec,3239956989
2026-04-15T02:00:28.096656+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_44d96ee75ad73d14d2f197ff390e485f4d2228bebd0e3213aeab0ff9f36c1c428bf4d18487e0b01acfda424bec,3239956989
2026-04-15T02:00:38.321760+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_44d96ee75ad73d14d2f197ff390e485f4d2228bebd0e3213aeab0ff9f36c1c428bf4d18487e0b01acfda424bec,3239956989
2026-04-15T02:02:13.733586+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635326887
2026-04-15T02:02:38.731638+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635326887
2026-04-15T02:02:49.795805+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635326887
2026-04-15T02:07:39.373718+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635457824
2026-04-15T02:08:05.676739+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635457824
2026-04-15T02:08:16.755950+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635457824
2026-04-15T02:10:51.189189+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_47fb25066a31a0c8b5a87a4a70bda14a76a52b9419c4f6c04bbc548ffe862816a58f7b1cd607220a82d22b81ec,3635523468
2026-04-15T02:11:01.329240+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_47fb25066a31a0c8b5a87a4a70bda14a76a52b9419c4f6c04bbc548ffe862816a58f7b1cd607220a82d22b81ec,3635523468
2026-04-15T02:11:11.469336+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_47fb25066a31a0c8b5a87a4a70bda14a76a52b9419c4f6c04bbc548ffe862816a58f7b1cd607220a82d22b81ec,3635523468
2026-04-15T02:11:21.614341+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_47fb25066a31a0c8b5a87a4a70bda14a76a52b9419c4f6c04bbc548ffe862816a58f7b1cd607220a82d22b81ec,3635523468
2026-04-15T02:11:31.754449+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_47fb25066a31a0c8b5a87a4a70bda14a76a52b9419c4f6c04bbc548ffe862816a58f7b1cd607220a82d22b81ec,3635523468
2026-04-15T02:13:11.643324+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635523468
2026-04-15T02:13:36.665402+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635523468
2026-04-15T02:13:48.881460+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635523468
2026-04-15T02:18:39.981344+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635589033
2026-04-15T02:19:04.999399+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635589033
2026-04-15T02:24:08.637325+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635719975
2026-04-15T02:24:45.819365+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635719975
2026-04-15T02:27:15.838135+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_80de8aec3106ef5401056c8a718e40eb7ca88b6f07cae7af96adc68cdc47f86bde4b286caaefbb626cc465ee20,3635785641
2026-04-15T02:27:25.998032+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_80de8aec3106ef5401056c8a718e40eb7ca88b6f07cae7af96adc68cdc47f86bde4b286caaefbb626cc465ee20,3635785641
2026-04-15T02:27:36.158085+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_80de8aec3106ef5401056c8a718e40eb7ca88b6f07cae7af96adc68cdc47f86bde4b286caaefbb626cc465ee20,3635785641
2026-04-15T02:27:46.303005+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_80de8aec3106ef5401056c8a718e40eb7ca88b6f07cae7af96adc68cdc47f86bde4b286caaefbb626cc465ee20,3635785641
2026-04-15T02:27:56.423106+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_80de8aec3106ef5401056c8a718e40eb7ca88b6f07cae7af96adc68cdc47f86bde4b286caaefbb626cc465ee20,3635785641
2026-04-15T02:29:35.441342+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635785641
2026-04-15T02:29:46.561277+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635785641
2026-04-15T02:30:11.557346+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635785641
2026-04-15T02:32:50.303756+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_bbd52c2f35cbd03ed9f099d55c1bac5c3ebd0de3d2ce982982fc277ff382ed699244a950aabe8081a99a107d85,3241595230
2026-04-15T02:33:00.983473+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_bbd52c2f35cbd03ed9f099d55c1bac5c3ebd0de3d2ce982982fc277ff382ed699244a950aabe8081a99a107d85,3241595230
2026-04-15T02:33:11.203360+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_bbd52c2f35cbd03ed9f099d55c1bac5c3ebd0de3d2ce982982fc277ff382ed699244a950aabe8081a99a107d85,3241595230
2026-04-15T02:33:21.448006+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_bbd52c2f35cbd03ed9f099d55c1bac5c3ebd0de3d2ce982982fc277ff382ed699244a950aabe8081a99a107d85,3241595230
2026-04-15T02:33:31.688003+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_bbd52c2f35cbd03ed9f099d55c1bac5c3ebd0de3d2ce982982fc277ff382ed699244a950aabe8081a99a107d85,3241595230
2026-04-15T02:35:16.556913+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635916553
2026-04-15T02:35:24.846739+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4229419389
2026-04-15T02:35:28.520645+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635916553
2026-04-15T02:40:39.726117+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635982131
2026-04-15T02:40:53.552037+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4229484883
2026-04-15T02:41:04.787968+00:00,Operator B,S23,4g,ANON_IMSI_B1,3635982131
2026-04-15T02:43:57.681514+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b5fca17ac4f098ce355da2731b95fa0d56538a2348e18cbdea5cc362aa9bbc2262c6500ace5a15ec3636d71573,3636047758
2026-04-15T02:44:07.821436+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b5fca17ac4f098ce355da2731b95fa0d56538a2348e18cbdea5cc362aa9bbc2262c6500ace5a15ec3636d71573,3636047758
2026-04-15T02:44:17.961290+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b5fca17ac4f098ce355da2731b95fa0d56538a2348e18cbdea5cc362aa9bbc2262c6500ace5a15ec3636d71573,3636047758
2026-04-15T02:44:28.106306+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b5fca17ac4f098ce355da2731b95fa0d56538a2348e18cbdea5cc362aa9bbc2262c6500ace5a15ec3636d71573,3636047758
2026-04-15T02:46:03.786319+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636047758
2026-04-15T02:46:28.848126+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636047758
2026-04-15T02:51:30.110072+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636113326
2026-04-15T02:51:55.187954+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636113326
2026-04-15T02:56:53.737828+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636244270
2026-04-15T02:57:18.755756+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636244270
2026-04-15T02:57:38.717671+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636244270
2026-04-15T03:00:12.498862+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a08b113d0396eea306e0a35a5914ada796146a4232f5d06b6fa0827f3b43d96c270fa1c30600ea93da6dac2c48,3636309924
2026-04-15T03:00:22.638736+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a08b113d0396eea306e0a35a5914ada796146a4232f5d06b6fa0827f3b43d96c270fa1c30600ea93da6dac2c48,3636309924
2026-04-15T03:00:32.778642+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a08b113d0396eea306e0a35a5914ada796146a4232f5d06b6fa0827f3b43d96c270fa1c30600ea93da6dac2c48,3636309924
2026-04-15T03:00:42.943739+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a08b113d0396eea306e0a35a5914ada796146a4232f5d06b6fa0827f3b43d96c270fa1c30600ea93da6dac2c48,3636309924
2026-04-15T03:00:53.083680+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a08b113d0396eea306e0a35a5914ada796146a4232f5d06b6fa0827f3b43d96c270fa1c30600ea93da6dac2c48,3636309924
2026-04-15T03:02:22.047395+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636309924
2026-04-15T03:02:47.165302+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636309924
2026-04-15T03:05:43.600341+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a06c23f179f2be98cc80835f21718d745023df2638b4a4daba26dab82471a7236079a22ed6b3bab0e9025625e3,3243037158
2026-04-15T03:05:54.820342+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a06c23f179f2be98cc80835f21718d745023df2638b4a4daba26dab82471a7236079a22ed6b3bab0e9025625e3,3243037158
2026-04-15T03:06:05.060597+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a06c23f179f2be98cc80835f21718d745023df2638b4a4daba26dab82471a7236079a22ed6b3bab0e9025625e3,3243037158
2026-04-15T03:06:15.305514+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a06c23f179f2be98cc80835f21718d745023df2638b4a4daba26dab82471a7236079a22ed6b3bab0e9025625e3,3243037158
2026-04-15T03:06:25.545528+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_a06c23f179f2be98cc80835f21718d745023df2638b4a4daba26dab82471a7236079a22ed6b3bab0e9025625e3,3243037158
2026-04-15T03:07:59.478456+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636440838
2026-04-15T03:08:16.134403+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636440838
2026-04-15T03:08:17.208415+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4230009284
2026-04-15T03:13:25.148045+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636506429
2026-04-15T03:13:47.445919+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4230074708
2026-04-15T03:13:50.277929+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636506429
2026-04-15T03:17:01.292885+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_abfcc95d1b6af5f68a38ecd00fe9269ba682f92d54a4aa4217de18e4c43660372a0b01580ca40f415ead8b61f7,3636637458
2026-04-15T03:17:11.432828+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_abfcc95d1b6af5f68a38ecd00fe9269ba682f92d54a4aa4217de18e4c43660372a0b01580ca40f415ead8b61f7,3636637458
2026-04-15T03:17:21.592782+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_abfcc95d1b6af5f68a38ecd00fe9269ba682f92d54a4aa4217de18e4c43660372a0b01580ca40f415ead8b61f7,3636637458
2026-04-15T03:22:07.044624+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f80546cd8c9a732cca6ea683580d9c541a0f3fe9c32e54f94277ce5b078c7d4c3f5fe5750663fd4b310fcff5bd,3796283167
2026-04-15T03:22:17.184470+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f80546cd8c9a732cca6ea683580d9c541a0f3fe9c32e54f94277ce5b078c7d4c3f5fe5750663fd4b310fcff5bd,3796283167
2026-04-15T03:22:27.324521+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f80546cd8c9a732cca6ea683580d9c541a0f3fe9c32e54f94277ce5b078c7d4c3f5fe5750663fd4b310fcff5bd,3796283167
2026-04-15T03:22:37.469510+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f80546cd8c9a732cca6ea683580d9c541a0f3fe9c32e54f94277ce5b078c7d4c3f5fe5750663fd4b310fcff5bd,3796283167
2026-04-15T03:22:47.609596+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f80546cd8c9a732cca6ea683580d9c541a0f3fe9c32e54f94277ce5b078c7d4c3f5fe5750663fd4b310fcff5bd,3796283167
2026-04-15T03:24:24.920796+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768561
2026-04-15T03:24:49.938667+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768561
2026-04-15T03:25:01.042752+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768561
2026-04-15T03:29:53.562721+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768690
2026-04-15T03:30:23.425521+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768690
2026-04-15T03:30:34.500701+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636768690
2026-04-15T03:35:28.455779+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636899644
2026-04-15T03:35:39.530945+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636899644
2026-04-15T03:35:50.514878+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636899644
2026-04-15T03:38:36.477964+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f178a567d1d46cafd0284c73a333a0088da72653ae923809d664e0bd61e344257723c1a3f62153221e909099a4,3636965297
2026-04-15T03:38:46.637841+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f178a567d1d46cafd0284c73a333a0088da72653ae923809d664e0bd61e344257723c1a3f62153221e909099a4,3636965297
2026-04-15T03:38:56.777841+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f178a567d1d46cafd0284c73a333a0088da72653ae923809d664e0bd61e344257723c1a3f62153221e909099a4,3636965297
2026-04-15T03:39:06.922862+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f178a567d1d46cafd0284c73a333a0088da72653ae923809d664e0bd61e344257723c1a3f62153221e909099a4,3636965297
2026-04-15T03:39:17.062906+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_f178a567d1d46cafd0284c73a333a0088da72653ae923809d664e0bd61e344257723c1a3f62153221e909099a4,3636965297
2026-04-15T03:40:52.545665+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636965297
2026-04-15T03:41:18.847689+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636965297
2026-04-15T03:41:29.943660+00:00,Operator B,S23,4g,ANON_IMSI_B1,3636965297
2026-04-15T03:46:20.753127+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637096349
2026-04-15T03:46:45.771021+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637096349
2026-04-15T03:51:48.800030+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637227313
2026-04-15T03:52:06.241951+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637227313
2026-04-15T03:55:19.489494+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_cf8d4bb2dd1b69e1ee331cb5ddc9b97436469f6e07d5bc112a1da4a5e3f6ca501c6f28bbb665f17d0271c9b088,3637292981
2026-04-15T03:55:29.629381+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_cf8d4bb2dd1b69e1ee331cb5ddc9b97436469f6e07d5bc112a1da4a5e3f6ca501c6f28bbb665f17d0271c9b088,3637292981
2026-04-15T03:55:39.749465+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_cf8d4bb2dd1b69e1ee331cb5ddc9b97436469f6e07d5bc112a1da4a5e3f6ca501c6f28bbb665f17d0271c9b088,3637292981
2026-04-15T03:57:17.504654+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637358515
2026-04-15T03:57:42.526679+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637358515
2026-04-15T04:00:48.558102+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b664e8311c94e4b293e4a6295db761e8c9c4c3f74f20180d76c5ef1d8facda74aba7b852d3eec9fb9ae7647e5a,3637423923
2026-04-15T04:00:58.697907+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b664e8311c94e4b293e4a6295db761e8c9c4c3f74f20180d76c5ef1d8facda74aba7b852d3eec9fb9ae7647e5a,3637423923
2026-04-15T04:01:08.837979+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_b664e8311c94e4b293e4a6295db761e8c9c4c3f74f20180d76c5ef1d8facda74aba7b852d3eec9fb9ae7647e5a,3637423923
2026-04-15T04:05:53.454436+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_1ad5e6473739610044d2dfcf782ce0f1cd695d70b3dca5ad5c57d260564a640e3d477663372ff613eaa6302244,3798773652
2026-04-15T04:06:03.594350+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_1ad5e6473739610044d2dfcf782ce0f1cd695d70b3dca5ad5c57d260564a640e3d477663372ff613eaa6302244,3798773652
2026-04-15T04:06:13.754371+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_1ad5e6473739610044d2dfcf782ce0f1cd695d70b3dca5ad5c57d260564a640e3d477663372ff613eaa6302244,3798773652
2026-04-15T04:06:23.899324+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_1ad5e6473739610044d2dfcf782ce0f1cd695d70b3dca5ad5c57d260564a640e3d477663372ff613eaa6302244,3798773652
2026-04-15T04:06:34.039390+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_1ad5e6473739610044d2dfcf782ce0f1cd695d70b3dca5ad5c57d260564a640e3d477663372ff613eaa6302244,3798773652
2026-04-15T04:08:14.251075+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637620485
2026-04-15T04:08:39.272941+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637620485
2026-04-15T04:11:25.333155+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_d426308bb633a4b1b5e4dc983cf6dc0308e584f262b5d321239e82c440edb510d283c31f7867d436ea22c33c5a,4026913275
2026-04-15T04:11:35.813093+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_d426308bb633a4b1b5e4dc983cf6dc0308e584f262b5d321239e82c440edb510d283c31f7867d436ea22c33c5a,4026913275
2026-04-15T04:11:46.053093+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_d426308bb633a4b1b5e4dc983cf6dc0308e584f262b5d321239e82c440edb510d283c31f7867d436ea22c33c5a,4026913275
2026-04-15T04:11:56.278137+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_d426308bb633a4b1b5e4dc983cf6dc0308e584f262b5d321239e82c440edb510d283c31f7867d436ea22c33c5a,4026913275
2026-04-15T04:12:06.518077+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_d426308bb633a4b1b5e4dc983cf6dc0308e584f262b5d321239e82c440edb510d283c31f7867d436ea22c33c5a,4026913275
2026-04-15T04:13:44.356194+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637686022
2026-04-15T04:13:55.378151+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637686022
2026-04-15T04:14:01.404202+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4231319923
2026-04-15T04:19:04.749795+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637751714
2026-04-15T04:19:29.791790+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637751714
2026-04-15T04:19:30.521892+00:00,Operator B,Pixel8,4g,ANON_IMSI_B2,4231385441
2026-04-15T04:22:23.615129+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec3c57d250d94410ba4627943a4844dd98d24f9e3a9a63e4c639deeddcbf0736cbe0cebda39b20db5af990f354,3637882791
2026-04-15T04:22:33.755005+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec3c57d250d94410ba4627943a4844dd98d24f9e3a9a63e4c639deeddcbf0736cbe0cebda39b20db5af990f354,3637882791
2026-04-15T04:22:43.895028+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec3c57d250d94410ba4627943a4844dd98d24f9e3a9a63e4c639deeddcbf0736cbe0cebda39b20db5af990f354,3637882791
2026-04-15T04:22:54.040026+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec3c57d250d94410ba4627943a4844dd98d24f9e3a9a63e4c639deeddcbf0736cbe0cebda39b20db5af990f354,3637882791
2026-04-15T04:23:04.180064+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_ec3c57d250d94410ba4627943a4844dd98d24f9e3a9a63e4c639deeddcbf0736cbe0cebda39b20db5af990f354,3637882791
2026-04-15T04:24:41.001719+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637882791
2026-04-15T04:24:58.363633+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637882791
2026-04-15T04:25:18.399622+00:00,Operator B,S23,4g,ANON_IMSI_B1,3637882791
2026-04-15T04:27:53.843984+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_de612b70d4317cdd9e958d722c86bf6a2183737f9f13a601aacde9bfea6ec93a9f90e639f36fd1d0c55ed09925,4027830599
2026-04-15T04:28:04.123829+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_de612b70d4317cdd9e958d722c86bf6a2183737f9f13a601aacde9bfea6ec93a9f90e639f36fd1d0c55ed09925,4027830599
2026-04-15T04:28:14.363849+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_de612b70d4317cdd9e958d722c86bf6a2183737f9f13a601aacde9bfea6ec93a9f90e639f36fd1d0c55ed09925,4027830599
2026-04-15T04:28:24.608821+00:00,Operator B,Concealed_5g,5g,ANON_5G_CON_IMSI_B0_de612b70d4317cdd9e958d722c86bf6a2183737f9f13a601aacde9bfea6ec93a9f90e639f36fd1d0c55ed09925,4027830599
